tr,r,gevmek,ɟɛvmɛc
fi,r,kuvas,kuvas
br,w,plasɛnik,plasennig
de,r,blutdruckmessgerät,blutdʁʊkmɛsɡəʁɛt
es,w,fɾaŋkistas,franquistas
ent,w,pridubi,pridubi
eo,w,heroldote,heroldote
br,r,prezegenn,prezeɡɛn
es,w,tinjeβlo,tinieblo
eo,w,drumo,drumo
eo,w,nepalanitʃo,nepalaniĉo
de,w,finantsʃtɛʁkstə,finanzstärkste
nl,r,verontreinigen,vərɔntrɛɪnəχən
ru,r,поластившись,pələstɪfʂɨs
fi,w,tetra,tetra
fro,r,surdwé,syʁdwe
fr,r,reproblématisassent,ʁəpʁɔblematizas
zh,w,xuŋ˧˥lau˥˩,洪涝
fi,w,sponssaːva,sponssaava
it,r,ributtare,ributtare
ko,r,앙알거리다,aŋaɭɡʌ̹ɾida
zh,w,tɕi˥˩lu˥˩,纪录
pt,w,pjɔɾ,pior
es,w,tombo,tombo
pt,r,garanhão,ɡɐɾɐɲɐ̃w̃
ent,r,vekhorlodʒo,vekhorlodʒo
zh,r,显晦,ɕiɛn˨˩˦xuei˥˩
br,r,peurjes,pørʒes
en,r,angel,eɪndʒəl
sh,r,tužibaba,tuʒibaba
fr,r,précassent,pʁekas
de,r,präsentkorbs,pʁɛzɛntkɔʁps
nl,r,didymium,didimijʏm
fi,r,pakti,paktɪ
tr,w,baʃtʊtmak,baştutmak
fr,w,ɛ̃plikəʁa,impliquera
ko,r,껑충거리다,k͈ʌ̹ŋtɕʰuŋɡʌ̹ɾida
ar,w,sakanta,سَكَنْتَ
fro,w,ʒonwaʁa,jonwara
de,r,dazugetan,datsuɡətan
ko,w,pʌ̹ɭtɕ͈uk̚p͈ʌ̹ɭtɕ͈uk̚,벌쭉벌쭉
eno,r,nxervfhhn,frakasate
eno,r,mdfhzlk,plateno
de,w,fɛɐʁaʊx,verrauch
ko,r,근소,kɯnsʰo
ko,r,보안,poan
tr,w,seɫam,selam
es,w,ekiliβɾjo,equilibrio
ar,w,ðˤurifaː,ظُرِّفَا
eo,r,aksumi,aksumi
eo,w,anstatawite,anstataŭite
pt,w,ʒaRu,jarro
de,r,hinan,hɪnan
ent,r,traɡutadinte,traɡutadinte
ru,r,овить,ɐvɪt
eno,r,sdeuɡɡerokl,detektivino
fr,r,labyrinthiserons,labiʁɛ̃tizəʁɔ̃
pt,w,iʃtɾɐtifikaɾ,estratificar
en,r,shipwreck,ʃɪpɹɛk
sh,w,milozʋutʃno,milozvučno
it,w,riɡɛllo,righello
ru,w,ɐtɕɕɪtəfʂɨs,отсчитавшись
pt,r,disparatar,diʃpɐɾɐtaɾ
sh,r,aktinomikotički,aktinomikotitʃki
br,w,bitɛlat,bitellat
en,w,laɪɚ,lier
ar,r,موريتانيا,mwrjtaːnjaː
pt,r,ínfimo,ĩfimu
br,w,rãŋkɔx,rankoc'h
eno,w,hirtiɡonte,oʒʃʒdbʃxfr
tr,r,hüzünlenecekler,hyzønlenedʒɛklɛr
br,r,boemus,bwɛmys
eno,r,uʃdʃdjjwhfljjj,postriɡardinte
ko,r,백삼십이,peks͈amɕʰibi
fr,w,ʁevɔltəʁe,révolterai
pt,w,ɡlubɐlizɐsɐ̃w̃,globalização
eo,r,flikante,flikante
fi,r,andientangarat,andientaŋŋarat
pt,r,providência,pɾuvidẽsjɐ
nl,w,fitstracə,fietsstraatje
ko,w,munsʰʌ̹,문서
ar,r,ميلاد,mjlaːd
pt,r,sublimado,sublimadu
sh,w,loser,loser
sh,r,operacijski,operatsijski
pt,r,homógrafo,ɔmɔɡɾɐfu
en,w,æɡəɹə,agora
it,r,gregge,ɡreɡɡe
ru,w,zəmʊslɪvəfʂɨjsə,замусливавшийся
zh,w,xuaŋ˨˩˦pau˥˩,谎报
nl,r,jatmoos,jɑtmos
fro,r,botanografi,bɔtanɔɡʁafi
ru,w,rəznɪzɨvəfʂɨs,разнизывавшись
en,w,kɪʃ,kish
nl,r,draaien,draːiən
eo,w,formulite,formulite
ko,r,사회법칙,sʰaβwebʌ̹p̚tɕʰik̚
fi,w,baltːɪ,baltti
fr,w,otɔʁɛs,autoresses
fro,w,ʁəkɔ̃plimɑ̃tat,rekõplimãtat
eo,w,pafarkisto,pafarkisto
it,r,carbonizzazione,karboniddzattsjone
fi,w,punahukːa,punahukka
eno,w,ʃafidino,xfwuppaw
fr,w,ʁədeɡʁɛsas,redégraissasse
pt,r,amável,ɐmavɛɫ
es,w,ando,arrequejando
eo,r,plilongigote,plilonɡiɡote
ru,r,саданагаит,sədənəɡəɪt
eo,w,montrate,montrate
sh,w,peɡel,pegel
tr,r,çimdiklendiniz,tʃɪmdɪclændinɪz
fr,w,enisɛ,hennissais
es,w,akalambɾando,acalambrando
en,r,conjugial,kəndʒuːɡɪəl
br,w,beɑʒu,beajoù
de,w,tʁɪŋkʃpʁʊxəs,trinkspruches
it,w,lɛsko,lessico
es,w,retʃiflamjento,rechiflamiento
en,w,bəːtʃi,birchy
zh,w,fan˧˥mən˥˩,烦闷
de,w,ɡefɛɐzuxə,gehversuche
es,r,panarabismo,panaɾaβismo
pt,r,paterno,pɐtɛɾnu
ent,r,hidro,hidro
ru,r,смрадив,smrədɪf
ent,w,elatʃetote,elatʃetote
ar,r,تُشَدَّدُ,tuʃadadu
tr,r,hallettirmedik,haɫlɛttɪrmedɪk
br,r,liesliv,liɛzliw
eo,w,lordino,lordino
eo,r,ĉampanigonte,tʃampaniɡonte
eno,r,mnbduetoiz,tʃuvaʃitʃo
sh,r,gospoština,ɡospoʃtina
eno,r,uwfjb,dualo
pt,r,apartamento,ɐpɐɾtɐmẽtu
es,w,aβjaðoɾ,aviador
ru,r,постилаться,pəstɪlətsə
br,r,advrezhonekaio,advrezɔ̃nekajo
fi,r,underground,underɡround
zh,w,iɛn˥˩,谳
pt,w,foɾnu,forno
eo,w,tekokomputilo,tekokomputilo
ru,w,ʊpəlnəmətɕɪfʂɨs,уполномочившись
fro,w,ʁəlibidinizəʁjɔ̃,relibidinizeryõ
ent,r,potentso,potentso
nl,w,ɑbomɪnabəl,abominabel
sh,r,amorfan,amorfan
tr,w,ɪstɪfra,istifra
ar,w,qatiluːaː,قَتِّلُوْا
br,w,ɡunezo,gounezo
sh,r,dobacivač,dobatsiʋatʃ
fr,w,ɔpaləʁjɔ̃,opalerions
en,r,cynosure,sɪnəzjʊə
tr,r,kazdırmadın,kazdɯrmadɯn
it,w,vestibolo,vestibolo
it,w,skifo,schifo
en,w,kəʊn,cone
br,w,kefju,kefioù
ar,w,jujasiruːna,يُيَسِّرُوْنَ
zh,w,tʂou˧˥iŋ˥˩,酬应
fro,w,maʁsɛjizas,marsèyizas
ko,r,저분저분하다,tɕʌ̹bundʑʌ̹bunɦada
nl,r,deleten,dilitən
tr,w,bændʒilejɪn,bencileyin
pt,r,anticorpo,ɐ̃tikoɾpu
ar,w,rudʒilnaː,رُجِّلْنَا
zh,w,fu˥˩tʂaŋ˥˩,付账
ru,w,mɪəpɪrɪkərdɪt,миоперикардит
sh,w,kultist,kultist
ent,r,smuzio,smuzio
sh,r,tračblat,tratʃblat
tr,w,dœcmyʃøz,dökmüşüz
sh,r,ažur,aʒur
pt,r,congelador,kõʒɨlɐdoɾ
ru,w,xəzɪɪnəvəfʂɨ,хозяиновавши
en,r,chuffle,tʃʌfəl
zh,w,mo˧˥liɛn˥˩,磨炼
fi,w,slovɪo,slovio
sh,w,ɡnusan,gnusan
sh,r,tufahije,tufaxije
pt,r,cereja,sɨɾɐjʒɐ
sh,w,maskulinizirati,maskulinizirati
sh,r,starkelja,starkeʎa
ru,r,колленхимный,kəlɪnxɪmnɨj
br,w,sodes,sodez
br,r,bouilhasañ,buʎasã
fro,r,oligopolizeré,ɔliɡɔpɔlizəʁe
eo,r,erarante,erarante
pt,w,ʒɐɾdinɐjɾɐʃ,jardineiras
ar,r,عَمَّلْتُ,ʕamaltu
eno,w,ɡlosolalio,duwʃrfsehf
ko,r,역마차,jʌ̹ŋmatɕʰa
eno,w,ɡadolinio,idvsaasjn
sh,r,bucalo,butsalo
nl,w,bəzɔnənə,bezonnene
de,w,dʊʁçvyl,durchwühl
nl,w,kʋɛɫ,kwel
ar,w,maqtuːl,مَقْتُولة
ent,w,senesperiɡante,senesperiɡante
fr,r,inverties,ɛ̃vɛʁti
pt,w,mubɨlizɐsɐ̃w̃,mobilização
tr,w,kʊʃkuɫandɯrdɯnɯz,kuşkulandırdınız
pt,r,insulto,ĩsuɫtu
br,r,doaretaer,dwaretɛr
eno,r,ɡafirɡmʃ,dʒuplena
sh,w,zarikati,zarikati
zh,r,怪兽,kuai˥˩ʂou˥˩
zh,r,猪窠,tʂu˥˥kɤ˥˥
ru,r,отливавши,ɐtlɪvəfʂɨ
fi,r,kilkattaminen,kilkatːamɪnen
fro,r,otopasifirè,otopasifiʁɛ
fr,w,iveʁiza,hivérisas
de,w,kʁaftʃtɔfmɛŋən,kraftstoffmengen
fr,r,kaiserlick,kajzɛʁlik
nl,w,ɔntəvredən,ontevreden
eno,w,malbonodoronte,dlazrzhzʒkwihʒ
de,r,unbefangenstes,ʊnbəfaŋənstəs
de,w,aʊstsøɡət,auszöget
ko,r,포릉,pʰoɾɯŋ
es,w,deseβiɾ,decebir
br,r,teukañ,tøkã
nl,w,but,boet
de,r,kritzle,kʁɪtslə
sh,r,grabežljivost,ɡrabeʒʎiʋost
fro,w,ʁəpupɔnəʁe,repöponeré
br,r,diarc'henan,diarɣẽnãn
eno,r,drtɡiʃhɡirf,martinikano
eo,w,krakmandʒi,krakmanĝi
eo,w,tʃirkawflirtonte,ĉirkaŭflirtonte
eo,r,greso,ɡreso
br,r,soñjez,sɔ̃ʒes
ru,w,ɐpʊtɨvəfʂɨj,опутывавший
br,r,krampouezher,krãmpwezɛr
nl,r,slieche,slixə
sh,r,ratihabicija,ratixabitsija
eno,w,preterkuri,zewbʃxʒʃkp
tr,w,ɛrdæmsɪz,erdemsiz
fro,r,mizojinizeré,mizɔʒinizəʁe
es,r,taradísimas,taɾaðisimas
en,r,gouges,ɡaʊdʒəz
nl,w,botərhɑm,boterhamtrommel
de,r,interkrustalem,ɪntɐkʁʊstaləm
sh,w,aɡramerski,agramerski
ent,w,hospitalo,hospitalo
ent,w,aferplena,aferplena
pt,w,tɔkɐ,toca
de,w,fʁydʁʊk,frühdruck
ent,r,hezitiɡante,hezitiɡante
tr,w,mʊmɫama,mumlama
eno,r,ukʒʒbuʃdxp,dispremite
zh,r,脱身,tuo˥˥ʂən˥˥
de,w,lønən,löhnen
nl,r,terechtwijzing,tərɛxtwɛizɪŋ
ru,r,казавши,kəzəfʂɨ
eno,r,ɡwbki,kelto
ru,w,dɪskəfʂɨj,дескавший
ru,r,отксерокопировавши,ɐtksɪrəkəpɪrəvəfʂɨ
de,w,fɛɐbantsmateʁialiən,verbandsmaterialien
ru,w,bɨxəftɕɪnkə,быховчанка
ar,r,تَنْصُرِيْنَ,tansˤuriːna
fi,r,uruguayntikkanen,uruɡuayntɪkːanen
fr,w,ɡwadlupeaniza,guadeloupéanisa
en,w,əʊtəksɪpɪtəl,otoccipital
es,r,arrepistando,ando
ar,r,تُصَدَّرُوْنَ,tusˤadaruːna
fi,w,rebus,rebus
de,w,fʁɛmtɡɪŋəst,fremdgingest
pt,r,ação,asɐ̃w̃
it,r,legione,leʤone
fi,w,kaltevoiden,kaltevoiden
fro,r,koaksyalizam,koaksjalizam
eno,w,drozofilo,pʒupkoɡʒb
en,r,nulling,nʌlɪŋ
eo,r,ŝanco,ʃantso
sh,w,ostreikultura,ostreikultura
eo,w,retirite,retirite
ru,w,fʊɡənətɕnɨj,фуганочный
ru,r,малоречивый,mələrɪtɕɪvɨj
ru,r,помытаривши,pəmɨtərɪfʂɨ
zh,r,迁移,tɕiɛn˥˥i˧˥
br,w,dɔlʒɔ̃ɲt,daoljont
pt,w,talu,talo
de,w,mʊtɐbodns,mutterbodens
fr,w,tapiʁizasjɔ̃,tapirisations
en,w,tɹɪpæn,trepan
br,w,trĩŋkɛx,trinkec'h
fi,w,kaulanikama,kaulanikama
es,r,mouse,maws
de,r,schauerst,ʃaʊɐst
ent,w,ɡriziɡonte,ɡriziɡonte
ent,r,priflarate,priflarate
es,r,lambiar,lambjaɾ
tr,r,jöleleyecek,ʒœlelejedʒɛk
ent,w,bano,bano
fr,r,matrones,matʁɔn
fr,r,revorcent,ʁəvɔʁs
ar,r,أُقَبَّلُ,ʔuqabalu
zh,r,丛冢,tsuŋ˧˥tʂuŋ˨˩˦
it,w,inopinabile,inopinabile
ru,r,усложнявший,ʊsləʐnɪfʂɨj
en,r,paranœa,pæɹəniːə
ko,r,태형,tʰeʝjʌ̹ŋ
ko,r,숙설대다,sʰuks͈ʌ̹ɭdeda
eno,r,ajxʃlhsmtkh,awtodidakto
fro,r,ãbisèksuèl,ɑ̃bisɛksɥɛl
fro,r,ékĩta,ekɛ̃ta
br,w,diarɣɛnʒut,diarc'henjout
zh,w,tʂuŋ˥˥tsou˨˩˦,冲走
nl,w,mɪdərnɑχt,middernacht
br,r,vioù,viu
pt,r,lide,lidɨ
en,w,ɹɪzaʊndɪŋli,resoundingly
fr,w,mistifjasjɔ̃,mystifiassions
nl,w,ɪriχɪːrt,irrigeert
ru,w,rəsxlɪbɨvətsə,расхлябываться
br,w,ĩmpliʒidi,implijidi
ent,w,ejdzo,ejdzo
nl,r,vangst,vɑŋst
br,r,mouskeder,muskedɛr
ru,w,pənəʐəfʂɨj,понажавший
ko,r,문필가,munpʰiɭɡa
ko,r,추격,tɕʰuɡjʌ̹k̚
es,w,ando,platicando
tr,w,niʃan,nişan
pt,r,abnegação,ɐbnɨɡɐsɐ̃w̃
ru,r,таинственность,təɪnstvɪnəst
nl,w,ɑfdɛkən,afdekken
eno,r,fbizɡ,poste
eno,w,pridubante,vlxvʃxʃʒɡn
es,r,tragos,tɾaɣos
nl,w,ɛtər,etter
eo,w,risorto,risorto
fi,w,afrɪkanvuorɪkotka,afrikanvuorikotka
nl,w,ʋɪːrɦan,weerhaan
en,w,ʃeɪdi,shady
it,r,bacon,bɛkon
zh,w,iɛn˧˥miŋ˧˥,严明
pt,r,cabaceira,kɐbɐsɐjɾɐ
tr,w,kɯzarmɯʃɯz,kızarmışız
ru,w,pəmɨkəf,помыкав
br,w,sparl,sparl
ar,w,sˤaraxna,صَرَخْنَ
eno,r,hjzɡpizpi,teraɡramo
ent,r,reziɡno,reziɡno
en,r,sensei,sɛnseɪ
ar,w,istaħmala,اِسْتَحْمَلَ
pt,r,abarcamento,ɐbɐɾkɐmẽtu
pt,r,bónus,bɔnuʃ
ru,w,slɪznɪk,слезник
sh,r,agronomija,aɡronomija
fi,w,vuorɪpriːnɪa,vuoripriinia
ar,r,وَطَّنْتِ,watˤanti
de,w,ɪnɛfɛktivəʁəm,ineffektiverem
fr,w,ɑ̃ʁɔkəʁɔ̃,enroqueront
pt,r,rechonchudo,Rɨʃõʃudu
ar,w,ðˤulm,ظُلْم
fro,w,sɛ̃sibwaʁizəʁa,sĩsibwarizera
eo,w,akvomuelilo,akvomuelilo
ko,r,예납하다,jenapʰada
eo,r,suneklipso,suneklipso
sh,r,šankeričin,ʃankeritʃin
pt,r,fardo,faɾdu
tr,r,görüştürüyorsunuz,ɟœɾøʃtyɾyjɔrsunʊz
es,r,cucharones,kuʧaɾones
en,r,complex,kɑmplɛks
tr,r,gereksinmemişiz,ɟeɾɛcsɪnmemiʃɪz
tr,r,dönemi,dœnemɪ
fr,w,ʁəvɛʁujɛʁ,reverrouillèrent
sh,w,peterostruko,peterostruko
ko,w,tɕʰadʑɯm,차즘
ru,w,dəɪɡrət,доиграть
ko,w,ɕʰindʑoŋ,신종
it,r,sundanese,sundanese
es,w,bikaɾβonato,bicarbonato
de,r,fahrkarte,faɐkaʁtə
zh,w,pi˥˩,䴙
br,w,dwetys,douetus
en,r,periodate,pəɹaɪədeɪt
eo,r,atento,atento
ar,w,jaxruquːna,يَخْرُقُوْنَ
br,r,kerc'his,kɛrɣis
br,w,ɡẽnɔwĩ,genaouiñ
en,r,powders,paʊdɚz
ru,r,разнообразно,rəznɐɐbrəznə
zh,w,tʂən˥˥tʂuaŋ˥˩,针状
ent,w,dekakulombo,dekakulombo
eo,w,akvaforto,akvaforto
zh,w,xuei˧˥kuei˥˥,回归
ko,w,poɡwanɦam,보관함
tr,w,ɟydʒændɪrmedinɪz,gücendirmediniz
eno,w,awɡurite,jbʒjzfʒz
fro,w,ɔmanizɔ̃,omanizõ
fi,w,lakːautus,lakkautus
tr,r,vena,vena
tr,w,kɔvdʊrmadɯm,kovdurmadım
br,w,saʎ,sailh
fro,w,ʁəpwɛ̃tɛʁ,repwĩtèr
ent,w,densiɡi,densiɡi
ar,w,futiħnaː,فُتِّحْنَا
eo,r,homama,homama
tr,r,paranoya,paɾanoja
fro,r,kargera,kaʁɡəʁa
tr,r,kaybedilmiyor,kajbedɪlmijɔr
eno,r,ixoxldɡz,nedʒusta
ent,r,ponardo,ponardo
br,r,treuzwelus,trøzɥelys
sh,r,parcelacija,partselatsija
tr,w,hœdøk,hödük
eo,r,fikite,fikite
de,r,enterndes,ɛntɐndəs
es,r,cumplir,kumpliɾ
ru,r,псевдодифференциальный,psɪvdədɪfɪrɪntsɨəlnɨj
br,r,gouezas,ɡwezas
en,r,beveller,bɛvəlɚ
pt,w,vɛɾbɐ,verba
br,w,alubɛr,alouber
fro,w,ʁeafeaʒasje,réaféajasyé
pt,r,modéstia,mudɛʃtjɐ
br,r,terruploc'h,tɛryplɔx
zh,w,tsɤ˧˥ʐʅ˥˩,择日
ar,w,udʒnusaː,اُجْنُسَا
ent,r,fiaskiɡate,fiaskiɡate
nl,r,jonglerend,jɔŋlerənt
sh,w,drʋeno,drveno
zh,w,li˥˩fa˨˩˦,历法
ar,w,idiʕaːʔ,اِدِّعاء
en,w,boʊsɑnɪk,bosonic
tr,w,kazɯttɯɾɯr,kazıttırır
eno,r,xfvkai,dubelo
tr,w,kovʊɫdʊn,kovuldun
fro,w,kɔlinɛʁʒik,kolinèrjik
fro,r,mèrdwayas,mɛʁdwajas
fr,w,minɔʁitaʁizəʁɔ̃,minoritariseront
es,w,pɾomotoɾas,promotoras
fro,r,bardé,baʁde
ent,w,ɡelatenetsa,ɡelatenetsa
it,r,rivestito,rivestito
tr,r,dumanlanırım,dumanɫanɯɾɯm
pt,w,izitɐ̃tɨ,hesitante
it,w,fraʤilita,fragilità
eno,w,svarmi,neauʒi
zh,r,往时,uaŋ˨˩˦ʂʅ˧˥
fi,w,kohoava,kohoava
br,r,skoemp,skoɛmp
fro,w,deɡʁɛsəʁɛ,dégrèserè
eno,w,turninte,hzkiʃxoɡ
en,r,cravat,kɹəvat
eo,w,silabo,silabo
ar,w,rakibaː,رَكِّبَا
ar,w,ħusˤiltum,حُصِّلْتُمْ
eo,w,fromadʒonte,fromaĝonte
eo,w,virhipopotamido,virhipopotamido
zh,w,uan˧˥xua˥˩,玩话
es,r,domesticas,domestikas
sh,r,tukavica,tukaʋitsa
it,r,chirurgia,kirurʤia
tr,w,cytʃølttyɾørsynøz,küçülttürürsünüz
fr,w,ʁəkaʁakteʁizəʁa,recaractériseras
sh,r,konoba,konoba
en,w,dʒɪbəɹɪʃ,gibberish
fro,w,ʁətɥa,retua
tr,r,turgor,tʊrɡɔr
fro,w,ʁəfɔljɔtəʁjɔ̃,refolyoteryõ
br,r,prennfec'h,prɛnfex
ko,r,간솔,kansʰoɭ
fro,w,myʁe,muré
eo,w,plibeletidʒinte,plibeletiĝinte
br,w,zøas,zeuas
es,w,ando,sollozando
ko,w,xɯp̚tɕ͈ok̚,흡족
br,r,torris,tɔris
fr,r,nervurons,nɛʁvyʁɔ̃
nl,w,velɔmvɑtənt,veelomvattend
zh,w,tsɿ˨˩˦uaŋ˨˩˦,子网
en,w,hɪpəʊkɹas,hippocras
br,w,deskɔ̃ɲt,deskont
pt,w,djɐkɾitiku,diacrítico
en,w,ʌnkɛmpt,unkempt
eo,w,lambastono,lambastono
